,number,name,year,month,day,hour,nature,lat,lon,land,vmax,pressure,rmax,R34,R50,R64
19010,7653,AKASH,2007,5,15,0,TS,23,92.40000916,TRUE,12.68577304,1012.413127,67.12737835,,,
19011,7658,GONU,2007,5,31,6,NR,13.700001,71.59999847,FALSE,15.028053,997.2071521,65.61556288,,,
19012,7658,GONU,2007,5,31,9,NR,13.860027,71.66997528,FALSE,15.94399777,996.62951,79.42179952,,,
19013,7658,GONU,2007,5,31,12,NR,14,71.69999695,FALSE,14.86972746,998.4347091,79.46669978,,,
19014,7658,GONU,2007,5,31,15,NR,14.107441,71.65248108,FALSE,14.34812932,999.4391893,74.53459481,,,
19015,7658,GONU,2007,5,31,18,NR,14.2,71.5,FALSE,15.87149901,998.0925339,77.52624098,,,
19016,7658,GONU,2007,5,31,21,NR,14.292446,71.25243378,FALSE,13.67704272,1000.952885,75.88424125,,,
19017,7658,GONU,2007,6,1,0,NR,14.4,70.90000153,FALSE,15.8862724,998.8451022,80.4804338,,,
19018,7658,GONU,2007,6,1,3,NR,14.542381,70.4949646,FALSE,17.94871564,996.785917,69.26751722,76.91130778,,
19019,7658,GONU,2007,6,1,6,TS,14.699999,70,FALSE,18.22163057,996.9905136,51.2372893,59.92980043,,
19020,7658,GONU,2007,6,1,9,TS,14.865332,69.37015533,FALSE,16.42547566,999.6003595,84.44971841,,,
19021,7658,GONU,2007,6,1,12,TS,15.000001,68.80000305,FALSE,14.48390093,1002.217383,82.91392733,,,
19022,7658,GONU,2007,6,1,15,TS,15.072213,68.49738312,FALSE,15.51119669,1001.327757,73.3465618,,,
19023,7658,GONU,2007,6,1,18,TS,15.08,68.24000549,FALSE,13.95552333,1003.501372,54.06206275,,,
19024,7658,GONU,2007,6,1,21,TS,15.071649,68.03331757,FALSE,13.23227045,1004.897848,53.69046983,,,
19025,7658,GONU,2007,6,2,0,TS,15.057143,67.8857193,FALSE,14.75986161,1003.780423,78.31710024,,,
19026,7658,GONU,2007,6,2,3,TS,15.038765,67.51373291,FALSE,14.65371209,1004.252121,55.82960405,,,
19027,7658,GONU,2007,6,2,6,TS,15.049957,67.22812653,FALSE,16.37990308,1003.003928,73.60015019,,,
19028,7658,GONU,2007,6,2,9,TS,15.117481,67.07752991,FALSE,17.16194783,1003.154165,45.46876265,,,
19029,7658,GONU,2007,6,2,12,TS,15.200001,67.05000305,FALSE,22.18310651,997.874296,36.94194704,82.68916648,,
19030,7658,GONU,2007,6,2,15,TS,15.246241,67.05625916,FALSE,21.69489652,999.0213582,37.34084236,78.46488375,,
19031,7658,GONU,2007,6,2,18,TS,15.300001,67.09999847,FALSE,20.8608944,1000.905583,33.66124777,63.96942425,,
19032,7658,GONU,2007,6,2,21,TS,15.373771,66.92498779,FALSE,22.78319233,999.4753793,36.98315903,89.0826991,,
19033,7658,GONU,2007,6,3,0,TS,15.75,67,FALSE,27.87958131,993.6478451,19.07858827,91.81150138,26.9998643,
19034,7658,GONU,2007,6,3,3,TS,15.967438,67.06607819,FALSE,27.68858932,994.8047847,32.86370244,127.3362979,42.69294923,
19035,7658,GONU,2007,6,3,6,TS,16.45,67.05000305,FALSE,23.64603864,1001.191011,30.43403511,85.80828582,,
19036,7658,GONU,2007,6,3,9,TS,16.8651,66.88012695,FALSE,27.41442445,996.4919253,28.75885797,116.694017,36.67202653,
19037,7658,GONU,2007,6,3,12,TS,17.5,66.65000153,FALSE,32.6412533,989.3992937,41.42342893,187.6157147,84.431579,
19038,7658,GONU,2007,6,3,15,TS,17.624966,66.46740723,FALSE,32.38630602,989.7992501,42.90280522,189.2765941,85.42020635,
19039,7658,GONU,2007,6,3,18,TS,18,66.05000305,FALSE,34.01077623,987.5698769,23.44546205,152.4378485,60.34475739,26.68995707
19040,7658,GONU,2007,6,3,21,TS,18.146208,65.89620209,FALSE,34.07818936,987.3942192,13.47676032,116.2979882,41.19794882,16.17748
19041,7658,GONU,2007,6,4,0,TS,18.55,65.25,FALSE,38.83822603,980.0301397,11.45471777,131.9067154,52.32648452,24.37031837
19042,7658,GONU,2007,6,4,3,TS,18.696186,65.1073761,FALSE,46.91442085,966.9498079,9.26,149.4329566,68.23548837,36.58035596
19043,7658,GONU,2007,6,4,6,TS,19.100002,64.69999695,FALSE,45.00244823,970.4425062,9.26,144.3577823,63.64039204,33.1784939
19044,7658,GONU,2007,6,4,9,TS,19.525002,64.50750732,FALSE,53.01307386,956.8116471,9.26,167.0610527,84.01823806,47.81115844
19045,7658,GONU,2007,6,4,12,TS,19.95,64.05000305,FALSE,57.3551892,948.7982961,9.26,176.0517461,93.64439501,55.22706122
19046,7658,GONU,2007,6,4,15,TS,20.114952,63.84998322,FALSE,64.52101473,935.4203499,9.26,184.5600365,105.4520562,65.62242294
19047,7658,GONU,2007,6,4,18,TS,20.499998,63.40000153,FALSE,65.0531764,934.1165576,9.26,186.0753915,106.8823352,66.69168367
19048,7658,GONU,2007,6,4,21,TS,20.58245,63.19984436,FALSE,58.81270474,945.8600706,9.26,179.9466457,97.42277655,58.00426583
19049,7658,GONU,2007,6,5,0,TS,20.65,62.75,FALSE,63.08309402,937.7206798,9.26,184.9450386,104.4747053,64.25460478
19050,7658,GONU,2007,6,5,3,TS,20.99625,62.04250717,FALSE,61.06803354,941.0434016,9.26,183.9269999,102.0257033,61.74636715
19051,7658,GONU,2007,6,5,6,TS,21.35,61.59999847,FALSE,56.6205377,949.0497838,9.26,178.8301547,94.57513384,55.14178824
19052,7658,GONU,2007,6,5,9,TS,21.449947,61.18869781,FALSE,59.24840464,944.0577709,9.26,183.0146087,99.74571146,59.42223249
19053,7658,GONU,2007,6,5,12,TS,21.55,61.04999924,FALSE,49.73267209,961.6620955,9.26,164.7894301,79.07157452,43.13265062
19054,7658,GONU,2007,6,5,15,TS,21.892445,60.92488861,FALSE,47.99903234,964.7537272,15.17953517,193.3631113,99.18653078,53.85968197
19055,7658,GONU,2007,6,5,18,TS,22,60.54999924,FALSE,46.24247975,967.6971947,42.12021928,266.3770472,163.8559202,101.795376
19056,7658,GONU,2007,6,5,21,TS,22.396263,60.4000473,FALSE,48.08149756,964.8231437,12.85950302,183.8574928,91.37059763,49.05702381
19057,7658,GONU,2007,6,6,0,TS,22.55,59.75,FALSE,47.62836924,965.7158413,11.66909907,176.5123728,85.33771265,45.34813633
19058,7658,GONU,2007,6,6,3,TS,22.921242,59.36367035,FALSE,47.65389114,965.794274,19.75115435,213.4080372,115.4518444,63.91472943
19059,7658,GONU,2007,6,6,6,TS,23.3,59.5,FALSE,46.29870578,968.5695514,12.01646191,176.2443171,83.69884094,43.58038394
19060,7658,GONU,2007,6,6,9,TS,23.467468,59.41743851,FALSE,41.80227822,976.4880177,10.28299988,149.764279,62.45803686,30.05832904
19061,7658,GONU,2007,6,6,12,TS,23.9,59.09999847,FALSE,43.92541041,972.9098678,14.28867778,180.9744029,84.96793008,42.90333514
19062,7658,GONU,2007,6,6,15,TS,24.089964,59.03247833,FALSE,38.33801843,982.3625361,9.26,128.8303966,48.34553381,20.99945664
19063,7658,GONU,2007,6,6,18,TS,24.5,58.95000076,FALSE,40.13514054,979.438737,15.0904095,170.2004565,73.60628279,34.57549759
19064,7658,GONU,2007,6,6,21,TS,24.825788,58.79143524,FALSE,34.83463976,987.7435922,54.3748362,245.0992795,131.6330796,66.38516169
19065,7658,GONU,2007,6,7,0,TS,24.866667,58.60000229,FALSE,26.27759929,999.9978442,44.68194392,157.0358273,49.15563646,
19066,7658,GONU,2007,6,7,3,TS,24.98594,58.35590744,FALSE,29.99483447,995.1503755,80.16124538,239.5386356,121.9360108,
19067,7658,GONU,2007,6,7,6,TS,24.9,58.29999924,FALSE,26.55127207,999.8794844,78.41126241,200.5541408,86.08213988,
19068,7658,GONU,2007,6,7,9,TS,24.977499,58.24998093,FALSE,38.14566479,982.8076951,81.58260204,309.6615986,196.5619944,124.2789476
19069,7658,GONU,2007,6,7,12,TS,25.100002,58.20000076,FALSE,29.94712765,995.6706247,60.66619748,221.5025814,103.9341342,
19070,7658,GONU,2007,6,7,15,TS,25.284975,58.16492844,FALSE,27.28983138,999.7142651,47.92671154,174.3779173,61.64824528,
19071,7658,GONU,2007,6,7,18,TS,25.5,58.09999466,FALSE,27.91941113,999.0117637,76.87038797,215.3865465,98.15205693,
19072,7658,GONU,2007,6,7,21,TS,25.705061,57.97015381,TRUE,25.61086632,1002.039803,70.95969172,185.0551526,,
19073,7658,GONU,2007,6,8,0,NR,25.9,57.79999924,TRUE,19.44811125,1010.003118,68.54347674,95.80908618,,
19074,7661,NOT_NAMED,2007,6,20,18,NR,14.5,88.40000153,FALSE,12.43822555,1009.770473,108.1703084,,,
19075,7661,NOT_NAMED,2007,6,20,21,NR,15.007299,87.81560516,FALSE,12.54009727,1009.384157,82.59207895,,,
19076,7661,NOT_NAMED,2007,6,21,0,TS,15.399999,87.09999847,FALSE,11.88150898,1009.644301,61.92607875,,,
19077,7661,NOT_NAMED,2007,6,21,3,TS,15.603027,86.19217682,FALSE,12.02712003,1008.952537,102.5070691,,,
19078,7661,NOT_NAMED,2007,6,21,6,TS,15.7,85.30000305,FALSE,11.82172377,1008.677192,103.122436,,,
19079,7661,NOT_NAMED,2007,6,21,9,TS,15.829395,84.65501404,FALSE,12.05045648,1007.878276,92.80983775,,,
19080,7661,NOT_NAMED,2007,6,21,12,TS,15.900001,84.09999847,FALSE,14.1857091,1005.300821,93.55895422,,,
19081,7661,NOT_NAMED,2007,6,21,15,TS,15.872334,83.49983215,FALSE,16.90611349,1001.693919,103.1656637,,,
19082,7661,NOT_NAMED,2007,6,21,18,TS,15.8,82.90000153,FALSE,17.50423318,1000.652798,102.267397,102.4135379,,
19083,7661,NOT_NAMED,2007,6,21,21,TS,15.772131,82.32276154,FALSE,23.16327182,993.4685345,78.0713458,163.5740393,,
19084,7661,NOT_NAMED,2007,6,22,0,TS,15.7,81.69999695,FALSE,22.16755915,994.3435858,88.69724677,155.7764778,,
19085,7661,NOT_NAMED,2007,6,22,3,TS,15.417676,80.94880676,FALSE,20.9356989,995.5747168,87.75663281,137.7476095,,
19086,7661,NOT_NAMED,2007,6,22,6,TS,15.3,80.19999695,FALSE,18.48250137,998.1961582,89.78661351,103.2407078,,
19087,7661,NOT_NAMED,2007,6,22,9,TS,15.717312,79.55596924,TRUE,14.81388077,1002.189178,86.07684387,,,
19088,7661,NOT_NAMED,2007,6,22,12,TS,16.3,79,TRUE,13.29948609,1003.163418,76.75689357,,,
19089,7661,NOT_NAMED,2007,6,22,15,TS,16.649858,78.50454712,TRUE,13.33660305,1003.216623,78.48499617,,,
19090,7661,NOT_NAMED,2007,6,22,18,NR,17,78.09999847,TRUE,12.49510691,1004.576324,68.79104245,,,
19091,7661,NOT_NAMED,2007,6,22,21,NR,17.454735,77.79943848,TRUE,12.28164724,1005.117008,78.45949983,,,
19092,7661,NOT_NAMED,2007,6,23,0,NR,18,77.5,TRUE,11.68576675,1005.715829,75.05311988,,,
19093,7661,NOT_NAMED,2007,6,23,3,NR,18.664854,77.09513855,TRUE,11.41053967,1005.96922,76.9555645,,,
19094,7661,NOT_NAMED,2007,6,23,6,NR,19.3,76.59999847,TRUE,9.777215041,1007.3953,76.34590133,,,
19095,7661,NOT_NAMED,2007,6,23,9,NR,19.744986,76.02212524,TRUE,9.120923893,1007.995978,49.43383497,,,
19096,7661,NOT_NAMED,2007,6,23,12,NR,20.100002,75.40000153,TRUE,9.883696095,1007.257282,77.83977856,,,
19097,7661,NOT_NAMED,2007,6,23,15,NR,20.47221,74.80728149,TRUE,10.40127438,1006.810119,73.22689518,,,
19098,7661,NOT_NAMED,2007,6,23,18,NR,20.8,74.19999695,TRUE,10.0694906,1006.972578,92.37833333,,,
19099,7661,NOT_NAMED,2007,6,23,21,NR,21.087328,73.55744171,TRUE,9.706935733,1007.272683,97.4619204,,,
19100,7661,NOT_NAMED,2007,6,24,0,NR,21.3,72.90000153,TRUE,12.43040455,1004.64008,89.50366458,,,
19101,7661,NOT_NAMED,2007,6,24,3,NR,21.407331,72.24194336,FALSE,13.37903838,1003.496942,104.6880378,,,
19102,7661,NOT_NAMED,2007,6,24,6,TS,21.5,71.59999847,TRUE,13.62099851,1003.231084,97.60465548,,,
19103,7661,NOT_NAMED,2007,6,24,9,TS,21.699701,70.99269104,TRUE,13.00848488,1003.901764,120.0608958,,,
19104,7661,NOT_NAMED,2007,6,24,12,NR,21.900002,70.40000153,TRUE,12.32985131,1004.714999,114.8931049,,,
19105,7661,NOT_NAMED,2007,6,24,15,NR,22.014782,69.79972839,TRUE,12.44986695,1004.66061,104.6898612,,,
19106,7661,NOT_NAMED,2007,6,24,18,TS,22.100002,69.19999695,TRUE,13.17590046,1003.772581,106.9621734,,,
19107,7661,NOT_NAMED,2007,6,24,21,TS,22.170132,68.56223297,FALSE,15.42471515,1001.247747,97.70524155,,,
19108,7661,NOT_NAMED,2007,6,25,0,TS,22.3,68,FALSE,13.2996763,1003.328308,96.64703702,,,
19109,7661,NOT_NAMED,2007,6,25,3,TS,22.749697,67.58992004,FALSE,12.39993534,1004.191281,91.14768478,,,
19110,7661,NOT_NAMED,2007,6,25,6,TS,23.1,67.3666687,FALSE,12.61309149,1003.922424,99.67316049,,,
19111,7661,NOT_NAMED,2007,6,25,9,TS,23.348555,66.96707916,FALSE,11.42053675,1005.098582,88.42976802,,,
19112,7661,NOT_NAMED,2007,6,25,12,TS,23.55,66.55000305,FALSE,13.30658479,1003.194356,105.3039379,,,
19113,7661,NOT_NAMED,2007,6,25,15,TS,23.753696,66.39620972,FALSE,14.72264614,1001.647732,100.8698691,,,
19114,7661,NOT_NAMED,2007,6,25,18,TS,24.014286,66,FALSE,14.61550514,1001.635781,111.9791674,,,
19115,7661,NOT_NAMED,2007,6,25,21,TS,24.304716,65.8295517,FALSE,16.70802843,999.2259795,89.79381624,,,
19116,7661,NOT_NAMED,2007,6,26,0,TS,24.8,65.31999969,FALSE,16.22362971,999.4750733,98.4851554,,,
19117,7661,NOT_NAMED,2007,6,26,3,TS,25.3578,64.837883,TRUE,12.14826375,1003.421637,96.6339841,,,
19118,7661,NOT_NAMED,2007,6,26,6,TS,25.7,64.19999695,TRUE,13.33723744,1001.792022,91.38221024,,,
19119,7661,NOT_NAMED,2007,6,26,9,TS,25.995104,63.59756088,TRUE,12.87117844,1001.831413,99.34684666,,,
19120,7661,NOT_NAMED,2007,6,26,12,TS,26.2,63.09999847,TRUE,12.62231251,1001.622497,91.67966039,,,
19121,7661,NOT_NAMED,2007,6,26,15,TS,26.219734,62.74472046,TRUE,12.26072005,1001.618765,85.18880247,,,
19122,7661,NOT_NAMED,2007,6,26,18,TS,26.3,62.59999847,TRUE,12.53454175,1001.043604,95.60537872,,,
19123,7661,NOT_NAMED,2007,6,26,21,TS,26.71235,62.65982056,TRUE,11.76147699,1001.368759,93.94184053,,,
19124,7661,NOT_NAMED,2007,6,27,0,TS,27.2,62.90000153,TRUE,12.46398129,1000.136236,131.542394,,,
19125,7661,NOT_NAMED,2007,6,27,3,TS,27.51535,63.27217102,TRUE,14.18306498,997.889866,82.22713504,,,
19126,7661,NOT_NAMED,2007,6,27,6,NR,27.799997,63.59999466,TRUE,13.87136712,997.6670951,79.86738397,,,
19127,7661,NOT_NAMED,2007,6,27,9,NR,28.132305,63.68048096,TRUE,14.58666502,996.4673178,85.13083478,,,
19128,7661,NOT_NAMED,2007,6,27,12,NR,28.5,63.59999847,TRUE,13.39237189,997.18798,79.24242743,,,
19129,7662,NOT_NAMED,2007,6,27,0,TS,18.1,89.30000305,FALSE,12.23698662,1008.408937,77.84888501,,,
19130,7662,NOT_NAMED,2007,6,27,3,TS,17.845018,89.01488495,FALSE,12.20143147,1009.009922,94.88761436,,,
19131,7662,NOT_NAMED,2007,6,27,6,TS,17.6,88.69998932,FALSE,13.55056806,1008.143014,95.23504248,,,
19132,7662,NOT_NAMED,2007,6,27,9,TS,17.377548,88.34247589,FALSE,13.35583082,1008.679949,106.6474553,,,
19133,7662,NOT_NAMED,2007,6,27,12,TS,17.2,88,FALSE,13.60228553,1008.73689,100.62167,,,
19134,7662,NOT_NAMED,2007,6,27,15,TS,17.062378,87.74253845,FALSE,13.42249609,1009.289032,109.7966833,,,
19135,7662,NOT_NAMED,2007,6,27,18,TS,17,87.5,FALSE,16.08881747,1006.675679,91.51341941,,,
19136,7662,NOT_NAMED,2007,6,27,21,TS,16.997568,87.18501282,FALSE,13.62394389,1009.51972,100.7876219,,,
19137,7662,NOT_NAMED,2007,6,28,0,TS,17.1,86.90000153,FALSE,14.07401339,1009.244725,99.99967601,,,
19138,7662,NOT_NAMED,2007,6,28,3,TS,17.304937,86.72000122,FALSE,14.92931227,1008.512295,97.95526899,,,
19139,7662,NOT_NAMED,2007,6,28,6,TS,17.6,86.59999847,FALSE,14.63527624,1008.886146,97.42797425,,,
19140,7662,NOT_NAMED,2007,6,28,9,TS,17.934984,86.4924469,FALSE,17.41788221,1005.932015,90.26568454,,,
19141,7662,NOT_NAMED,2007,6,28,12,TS,18.300001,86.40000153,FALSE,15.79787238,1007.756779,96.8048591,,,
19142,7662,NOT_NAMED,2007,6,28,15,TS,18.649912,86.32976532,FALSE,16.189186,1007.350244,96.36802358,,,
19143,7662,NOT_NAMED,2007,6,28,18,TS,19,86.19999695,FALSE,16.28676076,1007.303456,93.30656179,,,
19144,7662,NOT_NAMED,2007,6,28,21,TS,19.34993,85.95240021,FALSE,18.51494113,1004.807915,92.29685808,104.4823319,,
19145,7662,NOT_NAMED,2007,6,29,0,TS,19.7,85.59999847,TRUE,15.15546474,1008.637913,94.99808439,,,
19146,7662,NOT_NAMED,2007,6,29,3,TS,20.042479,85.17980957,TRUE,14.30027316,1009.663801,97.68230079,,,
19147,7662,NOT_NAMED,2007,6,29,6,TS,20.4,84.69999695,TRUE,13.64840664,1010.482752,90.23041248,,,
19148,7662,NOT_NAMED,2007,6,29,9,TS,20.80728,84.22240448,TRUE,12.64144385,1011.708335,108.0810871,,,
19149,7662,NOT_NAMED,2007,6,29,12,TS,21.2,83.69999695,TRUE,13.26820161,1011.259734,96.67569849,,,
19150,7662,NOT_NAMED,2007,6,29,15,TS,21.515083,83.09977722,TRUE,12.19365285,1012.452364,115.2700138,,,
19151,7662,NOT_NAMED,2007,6,29,18,TS,21.8,82.5,TRUE,12.23126372,1012.7319,99.54542961,,,
19152,7662,NOT_NAMED,2007,6,29,21,TS,22.107128,81.99224091,TRUE,12.44506096,1012.580649,101.8033351,,,
19153,7662,NOT_NAMED,2007,6,30,0,NR,22.4,81.5,TRUE,12.24535378,1012.627026,85.96949753,,,
19154,7662,NOT_NAMED,2007,6,30,3,NR,22.66052,80.96541595,TRUE,11.22939224,1013.089456,78.52818986,,,
19155,7662,NOT_NAMED,2007,6,30,6,NR,22.9,80.40000153,TRUE,10.74836372,1013.041022,82.04702157,,,
19156,7710,NOT_NAMED,2007,10,27,6,TS,11.2,68.19999695,FALSE,12.61793638,1008.218075,94.34631745,,,
19157,7710,NOT_NAMED,2007,10,27,9,TS,11.202531,67.95250702,FALSE,12.53353848,1008.994682,98.5122161,,,
19158,7710,NOT_NAMED,2007,10,27,12,TS,11.2,67.69999695,FALSE,13.50966341,1008.428745,101.6513167,,,
19159,7710,NOT_NAMED,2007,10,27,15,TS,11.192495,67.44248199,FALSE,13.82727599,1008.913836,99.89495888,,,
19160,7710,NOT_NAMED,2007,10,27,18,TS,11.199999,67.19999695,FALSE,13.86291156,1009.212745,93.18953691,,,
19161,7710,NOT_NAMED,2007,10,27,21,TS,11.242495,66.97751617,FALSE,14.2934129,1009.303352,95.37013568,,,
19162,7710,NOT_NAMED,2007,10,28,0,TS,11.3,66.80000305,FALSE,14.67312332,1008.896934,75.53424887,,,
19163,7710,NOT_NAMED,2007,10,28,3,TS,11.349981,66.67749023,FALSE,17.58490473,1005.390635,87.96829316,89.38962192,,
19164,7710,NOT_NAMED,2007,10,28,6,TS,11.4,66.59999847,FALSE,17.06163312,1006.427749,80.5475042,,,
19165,7710,NOT_NAMED,2007,10,28,9,TS,11.472488,66.55001068,FALSE,16.47584937,1007.020377,84.16430213,,,
19166,7710,NOT_NAMED,2007,10,28,12,TS,11.500001,66.5,FALSE,18.05874743,1005.121869,79.05919998,88.82646825,,
19167,7710,NOT_NAMED,2007,10,28,15,TS,11.422512,66.37744904,FALSE,18.52827736,1004.682443,92.06325883,107.3380973,,
19168,7710,NOT_NAMED,2007,10,28,18,TS,11.3,66.30000305,FALSE,17.60619796,1005.095535,88.13985361,89.88377005,,
19169,7710,NOT_NAMED,2007,10,28,21,TS,11.184997,66.3625412,FALSE,16.19794034,1005.997036,96.9232711,,,
19170,7710,NOT_NAMED,2007,10,29,0,TS,11.100001,66.5,FALSE,17.86405885,1002.939055,89.66621029,95.27985219,,
19171,7710,NOT_NAMED,2007,10,29,3,TS,11.077526,66.67248535,FALSE,18.6422612,1000.837575,89.32994472,107.0233803,,
19172,7710,NOT_NAMED,2007,10,29,6,TS,11.1,66.80000305,FALSE,19.31593925,999.8713557,91.41445991,119.0228714,,
19173,7710,NOT_NAMED,2007,10,29,9,TS,11.142487,66.7875061,FALSE,19.26631401,999.411063,83.6043047,112.680419,,
19174,7710,NOT_NAMED,2007,10,29,12,TS,11.199999,66.69999695,FALSE,22.14472502,996.0084748,84.9613908,154.5633965,,
19175,7710,NOT_NAMED,2007,10,29,15,TS,11.264994,66.61501312,FALSE,22.16755752,995.3663209,82.64318116,151.5377216,,
19176,7710,NOT_NAMED,2007,10,29,18,TS,11.3,66.5,FALSE,20.12547788,997.3350679,77.36871208,117.4476553,,
19177,7710,NOT_NAMED,2007,10,29,21,TS,11.264974,66.37248993,FALSE,18.21979444,999.102076,86.20520322,97.72001217,,
19178,7710,NOT_NAMED,2007,10,30,0,TS,11.2,66.19999695,FALSE,16.20019006,1001.339431,102.4040398,,,
19179,7710,NOT_NAMED,2007,10,30,3,TS,11.145063,65.96749115,FALSE,15.775042,1001.965075,101.0546104,,,
19180,7710,NOT_NAMED,2007,10,30,6,TS,11.1,65.69999695,FALSE,16.42462334,1001.877943,88.76742074,,,
19181,7713,SIDR,2007,11,10,6,NR,9.6,93.20000458,FALSE,17.5146628,1008.513019,67.05117969,67.35940183,,
19182,7713,SIDR,2007,11,10,9,NR,9.6524935,93.11251068,FALSE,18.74778122,1007.100441,72.97078164,90.83500952,,
19183,7713,SIDR,2007,11,10,12,NR,9.699999,93.00000763,FALSE,13.70176197,1012.727913,71.55896959,,,
19184,7713,SIDR,2007,11,10,15,NR,9.742511,92.84999847,FALSE,17.61879015,1008.460754,76.46174621,78.43932162,,
19185,7713,SIDR,2007,11,10,18,TS,9.800001,92.70000458,FALSE,17.61714529,1008.496485,89.15414109,91.13927046,,
19186,7713,SIDR,2007,11,10,21,TS,9.8999815,92.59999847,FALSE,15.49676136,1010.915678,85.1137253,,,
19187,7713,SIDR,2007,11,11,0,TS,10,92.50000763,FALSE,16.1425313,1010.250501,87.71723213,,,
19188,7713,SIDR,2007,11,11,3,TS,10.057503,92.35749054,FALSE,16.11636299,1010.342455,81.88305363,,,
19189,7713,SIDR,2007,11,11,6,TS,10.1,92.20000458,FALSE,16.9752471,1009.449852,69.79897528,,,
19190,7713,SIDR,2007,11,11,9,TS,10.119974,92.05199432,FALSE,15.52586342,1011.123812,62.08103204,,,
19191,7713,SIDR,2007,11,11,12,TS,10.133333,91.93334198,FALSE,18.67877696,1007.623002,54.783677,67.83574672,,
19192,7713,SIDR,2007,11,11,15,TS,10.142853,91.81286621,FALSE,16.16409888,1010.583609,61.20844206,,,
19193,7713,SIDR,2007,11,11,18,TS,10.4,91.45001221,FALSE,20.6835413,1005.362648,54.32717066,90.00679172,,
19194,7713,SIDR,2007,11,11,21,TS,10.417515,91.29624176,FALSE,18.10866098,1008.493573,57.88274206,65.03913742,,
19195,7713,SIDR,2007,11,12,0,TS,10.450001,91.15000916,FALSE,18.28321909,1008.320703,49.83038072,57.86818017,,
19196,7713,SIDR,2007,11,12,3,TS,10.513739,90.78501892,FALSE,22.77624045,1002.86041,71.04001986,140.0149375,,
19197,7713,SIDR,2007,11,12,6,TS,10.85,90.45001221,FALSE,27.88584713,996.1072083,66.32625108,183.51944,82.29281577,
19198,7713,SIDR,2007,11,12,9,TS,10.942489,90.39248657,FALSE,24.7680509,1000.373671,34.18733516,96.51854175,,
19199,7713,SIDR,2007,11,12,12,TS,11.3,90.1000061,FALSE,30.89422451,991.9914314,20.40198921,109.4562022,38.85216718,
19200,7713,SIDR,2007,11,12,15,TS,11.425002,90.04626465,FALSE,32.09434746,990.3656522,23.69842935,127.3483241,48.44009591,
19201,7713,SIDR,2007,11,12,18,TS,11.55,90,FALSE,35.37307526,985.6144282,13.31165184,109.5842539,41.83265843,18.52771495
19202,7713,SIDR,2007,11,12,21,TS,11.649996,89.97123718,FALSE,36.47517012,983.9675796,9.26,94.84597358,36.41797873,15.90081844
19203,7713,SIDR,2007,11,13,0,TS,11.999999,89.69999695,FALSE,36.18294561,984.6173089,9.26,94.16887166,35.83162733,15.38795208
19204,7713,SIDR,2007,11,13,3,TS,12.121246,89.67874146,FALSE,45.90945057,969.0999004,9.26,130.475537,59.24515965,32.49098954
19205,7713,SIDR,2007,11,13,6,TS,12.25,89.65000153,FALSE,27.43970405,997.7077007,9.26,53.04984617,13.7076483,
19206,7713,SIDR,2007,11,13,9,TS,12.867506,89.6000061,FALSE,44.65629066,971.3968488,9.26,128.3763491,57.00163014,30.60623101
19207,7713,SIDR,2007,11,13,12,TS,13,89.55000305,FALSE,45.72068749,969.7590369,9.26,131.9649086,59.59342022,32.45064084
19208,7713,SIDR,2007,11,13,15,TS,13.1712475,89.52124023,FALSE,44.23654618,972.3817187,9.26,127.7249905,56.26227272,29.97169651
19209,7713,SIDR,2007,11,13,18,TS,13.6,89.5,FALSE,39.20122791,980.7067597,9.26,110.1179089,44.17233097,21.10946318
19210,7713,SIDR,2007,11,13,21,TS,13.999999,89.47499084,FALSE,37.28074929,983.8256739,9.26,102.6793028,39.47459202,17.59961896
19211,7713,SIDR,2007,11,14,0,TS,14.400001,89.44999695,FALSE,45.08642245,971.3446931,11.01647167,144.0547503,65.43385435,35.14099595
19212,7713,SIDR,2007,11,14,3,TS,14.567501,89.42498779,FALSE,48.24390702,966.1026462,14.93931237,173.4807829,87.58983336,49.18615301
19213,7713,SIDR,2007,11,14,6,TS,15,89.40000153,FALSE,47.69994559,967.157647,14.91119311,172.9841068,86.58092546,48.22848003
19214,7713,SIDR,2007,11,14,9,TS,15.446252,89.3712616,FALSE,45.84417466,970.408195,16.84054009,176.7720953,87.80124306,48.08402301
19215,7713,SIDR,2007,11,14,12,TS,15.9,89.09999847,FALSE,48.6186067,965.7458311,16.99955196,186.6708954,97.49573664,55.0672908
19216,7713,SIDR,2007,11,14,15,TS,16.085003,89.09622192,FALSE,48.52786128,965.9847028,13.75644219,172.76925,86.48680108,48.19273194
19217,7713,SIDR,2007,11,14,18,TS,16.55,89.09999847,FALSE,47.90082706,967.1405767,9.26,146.8839055,68.28355348,37.46673448
19218,7713,SIDR,2007,11,14,21,TS,17.070015,89.09999847,FALSE,51.790123,960.4556014,14.81919492,188.3037463,100.6401911,58.01102337
19219,7713,SIDR,2007,11,15,0,TS,17.65,89.09999847,FALSE,49.91667337,963.807915,9.26,155.0008683,74.37025077,41.45743584
19220,7713,SIDR,2007,11,15,3,TS,18.285007,89.09260559,FALSE,55.68963401,953.508128,9.26,168.7382919,87.73940153,51.38455381
19221,7713,SIDR,2007,11,15,6,TS,19.449999,89.09999847,FALSE,53.79039606,956.9905707,9.26,168.4366867,85.60922362,49.07685044
